Threshold,Kappa
0.5309530262105856,0.0
0.5309532847875972,-0.019974500637484228
0.5309532917194053,-0.039898132427843645
0.5309533053248745,-0.01738024586689272
0.5309533132462814,0.005080440304826329
0.5309533251374781,0.027484143763213786
0.5309533285394784,0.0076013513513514515
0.5309533383766046,0.029945170814002515
0.5309533396041947,0.052232518955349715
0.5309533450208745,0.03239377366428287
0.5309533483541878,0.012605042016806735
0.5309533546459075,-0.007133864876206375
0.5309533611179568,0.015088013411567675
0.5309533612874041,0.037254081205525404
0.5309533618217254,0.01755852842809357
0.530953365443329,0.039665970772442403
0.5309533735539981,0.06171809841534605
0.5309533875677176,0.04206580591420241
0.530953392727431,0.06405990016638945
0.5309534002536256,0.04445367677606975
0.5309534019504308,0.06639004149377599
0.5309534232167274,0.08827186075424799
0.5309534305894651,0.0687086092715232
0.5309534366998946,0.0905332782141382
0.5309534504363942,0.07101568951279932
0.5309534506732907,0.09278350515463926
0.5309534848228196,0.11449752883031297
0.5309534914212487,0.09502262443438896
0.5309534977094736,0.07559572719802805
0.5309534978454769,0.05621665982765692
0.5309534989435877,0.07786885245901647
0.5309535017597711,0.09946786737617701
0.5309535064318207,0.08013082583810306
0.5309535075090153,0.10167415271539418
0.5309535104730596,0.08238172920065273
0.5309535120641155,0.0631364562118129
0.5309535128593732,0.04393816110659085
0.5309535134175657,0.06542056074766357
0.5309535142240787,0.046266233766233636
0.5309535142740504,0.0676935549250099
0.530953516268616,0.04858299595141683
0.5309535165505832,0.06995551961180746
0.5309535236389914,0.050888529886914384
0.5309535250351296,0.07220653489310216
0.5309535251260418,0.09347300564061241
0.5309535252245171,0.11468812877263591
0.5309535295020416,0.09565916398713843
0.5309535302832931,0.11682055399437984
0.5309535304516511,0.09783480352846845
0.530953531245912,0.11894273127753306
0.5309535327094468,0.10000000000000009
0.530953534460516,0.08110267678785472
0.53095353496796,0.1021548284118117
0.530953535022852,0.12315663611000402
0.5309535399895174,0.10429936305732486
0.5309535406938559,0.12524850894632217
0.5309535417920516,0.1064336775218428
0.5309535427517529,0.08766362554541852
0.5309535429063534,0.10855784469096677
0.5309535453967656,0.12940245350217652
0.5309535467622013,0.15019762845849804
0.5309535483052302,0.13146466640347435
0.5309535483820574,0.11277602523659312
0.5309535565965187,0.09413154785348575
0.5309535572821398,0.07553107789142406
0.5309535606411147,0.05697445972495093
0.5309535626296025,0.0777080062794348
0.5309535636154381,0.05919247353978833
0.5309535655381838,0.04072043852779961
0.5309535682369317,0.022291748142354257
0.5309535683591368,0.04296874999999993
0.5309535741822157,0.06359734685914957
0.5309535757160349,0.08417770849571321
0.5309535785081292,0.10471000389256532
0.5309535790175455,0.125194401244168
0.5309535820973641,0.1456310679611651
0.5309535840330273,0.12723041117145073
0.5309535863062383,0.1476172026346377
0.5309535870681058,0.1679566563467492
0.5309535915893429,0.18824893699265546
0.5309535927384222,0.16988416988416982
0.5309535935696522,0.19012726571538754
0.530953594256558,0.17180277349768885
0.5309535987776477,0.15352058484032327
0.5309535991035969,0.13528055342044595
0.5309535997011026,0.11708253358925154
0.5309536012894229,0.09892638036809832
0.530953601561049,0.08081194944465725
0.5309536032238685,0.06273909716908961
0.5309536064575119,0.04470768055024833
0.5309536155345118,0.026717557251908525
0.5309536190589755,0.008768585589020297
0.5309536222855901,-0.009139375476009083
0.5309536259172113,0.011030810193990161
0.5309536267823025,-0.006838905775075973
0.5309536313282651,0.013282732447817745
0.5309536327768106,-0.004548900682335022
0.5309536380213055,-0.022340022718667234
0.5309536672853427,-0.04009077155824508
0.530953676115548,-0.02002266717038167
